timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
56179.921246,-1,-0.005970,0.000165,0.084909,0.004658,0.005287,-0.000067,0.999999,-0.001164,0.001019,-0.000017,0.001065,0.000682,0.000000
56179.971245,-1,-0.005982,0.000163,0.084911,0.004623,0.005287,-0.000025,0.999999,-0.001151,0.001041,-0.000017,-0.000001,-0.000024,0.000000
56180.021244,-1,-0.005994,0.000159,0.084914,0.004620,0.005272,0.000000,0.999999,-0.001139,0.001052,-0.000017,0.000000,0.001068,0.000000
56180.071251,-1,-0.006006,0.000153,0.084916,0.004627,0.005238,0.000000,0.999999,-0.001131,0.001063,-0.000017,0.000000,0.001090,0.000000
56180.121249,-1,-0.006016,0.000144,0.084915,0.004658,0.005196,-0.000069,0.999999,-0.001131,0.001081,-0.000013,0.000000,-0.000040,0.000000
56180.171247,-1,-0.006022,0.000131,0.084911,0.004700,0.005157,-0.000067,0.999999,-0.001140,0.001082,-0.000013,-0.000680,0.000864,0.000000
56180.221245,-1,-0.006025,0.000116,0.084907,0.004757,0.005135,-0.000069,0.999999,-0.001155,0.001088,-0.000013,-0.001079,0.000000,0.000000
56180.271247,-1,-0.006022,0.000101,0.084903,0.004822,0.005131,-0.000070,0.999999,-0.001174,0.001088,-0.000013,-0.001065,0.000000,0.000000
56180.321239,-1,-0.006015,0.000087,0.084899,0.004871,0.005138,-0.000068,0.999999,-0.001189,0.001075,-0.000013,-0.000001,-0.001079,0.000000
56180.371246,-1,-0.006004,0.000074,0.084898,0.004917,0.005177,-0.000055,0.999999,-0.001200,0.001057,-0.000013,-0.001101,-0.001064,0.000000
56180.421250,-1,-0.005992,0.000066,0.084900,0.004940,0.005230,-0.000018,0.999999,-0.001217,0.001038,-0.000013,0.000004,-0.001065,0.000000
56180.471244,-1,-0.005979,0.000062,0.084903,0.004936,0.005302,0.000000,0.999999,-0.001217,0.001014,-0.000013,0.000000,0.000014,0.000000
56180.521245,-1,-0.005966,0.000066,0.084905,0.004910,0.005379,0.000000,0.999999,-0.001209,0.000998,-0.000013,0.000073,-0.000051,0.000000
56180.571255,-1,-0.005961,0.000070,0.084906,0.004848,0.005432,0.000000,0.999999,-0.001196,0.000988,-0.000013,0.000993,0.000000,0.000000
56180.621278,-1,-0.005958,0.000079,0.084905,0.004791,0.005478,0.000000,0.999999,-0.001178,0.000983,-0.000013,0.001063,-0.000001,0.000000
56180.671247,-1,-0.005959,0.000090,0.084903,0.004726,0.005501,0.000000,0.999999,-0.001157,0.000988,-0.000013,0.001065,0.000383,0.000000
56180.721243,-1,-0.005933,0.000138,0.084900,0.004669,0.005497,-0.000008,0.999999,-0.001135,0.000999,-0.000013,0.001064,0.000052,0.000000
56180.771239,-1,-0.005975,0.000109,0.084896,0.004581,0.005413,-0.000018,0.999999,-0.001124,0.001021,-0.000013,0.000000,0.001065,0.000000
56180.821239,-1,-0.005997,0.000101,0.084892,0.004482,0.005276,-0.000032,0.999999,-0.001118,0.001042,-0.000013,0.000001,0.001114,0.000000
56180.871260,-1,-0.006009,0.000101,0.084889,0.004482,0.005215,-0.000034,0.999999,-0.001129,0.001073,-0.000013,0.000006,0.000386,0.000000
56180.921238,-1,-0.005977,0.000145,0.084888,0.004608,0.005276,-0.000019,0.999999,-0.001144,0.001095,-0.000013,-0.001065,0.001065,0.000000
56180.971244,-1,-0.006001,0.000119,0.084890,0.004620,0.005196,0.000000,0.999999,-0.001152,0.001103,-0.000013,0.000000,-0.001068,0.000000
56181.021247,-1,-0.006001,0.000117,0.084892,0.004768,0.005276,0.000000,0.999999,-0.001158,0.001095,-0.000013,-0.001064,0.000000,0.000000
56181.071242,-1,-0.005994,0.000116,0.084895,0.004852,0.005314,0.000000,0.999999,-0.001168,0.001085,-0.000013,-0.000680,-0.000073,0.000000
56181.121239,-1,-0.005984,0.000117,0.084896,0.004917,0.005352,0.000000,0.999999,-0.001175,0.001067,-0.000013,0.000000,-0.001065,0.000000
56181.171290,-1,-0.005972,0.000121,0.084896,0.004894,0.005329,0.000000,0.999999,-0.001175,0.001045,-0.000013,0.001068,-0.001065,0.000000
56181.221244,-1,-0.005961,0.000126,0.084894,0.004951,0.005413,0.000000,0.999999,-0.001167,0.001025,-0.000013,0.001090,-0.001063,0.000000
56181.271240,-1,-0.005951,0.000131,0.084891,0.004925,0.005424,0.000000,0.999999,-0.001157,0.001007,-0.000013,0.001063,-0.001063,0.000000
56181.321240,-1,-0.005945,0.000136,0.084888,0.004879,0.005417,0.000000,0.999999,-0.001141,0.000994,-0.000013,-0.000014,-0.000199,0.000000
56181.371240,-1,-0.005943,0.000139,0.084887,0.004814,0.005390,0.000000,0.999999,-0.001133,0.000992,-0.000013,0.000000,0.000000,0.000000
56181.421240,-1,-0.005946,0.000138,0.084887,0.004730,0.005337,0.000000,0.999999,-0.001126,0.000992,-0.000013,0.000000,0.001106,0.000000
56181.471239,-1,-0.005954,0.000134,0.084888,0.004673,0.005287,0.000000,0.999999,-0.001126,0.001012,-0.000013,0.000000,0.001065,0.000000
56181.521235,-1,-0.005965,0.000125,0.084890,0.004639,0.005230,0.000000,0.999999,-0.001126,0.001032,-0.000013,-0.000049,0.001063,0.000000
56181.571238,-1,-0.005977,0.000112,0.084891,0.004627,0.005177,0.000000,0.999999,-0.001137,0.001050,-0.000013,-0.001101,0.001072,0.000000
56181.621234,-1,-0.005988,0.000095,0.084893,0.004635,0.005138,0.000000,0.999999,-0.001157,0.001069,-0.000013,-0.001065,0.001065,0.000000
56181.671235,-1,-0.005997,0.000077,0.084894,0.004669,0.005123,0.000000,0.999999,-0.001183,0.001088,-0.000013,-0.001065,0.001014,0.000000
56181.721234,-1,-0.006002,0.000059,0.084894,0.004723,0.005135,0.000000,0.999999,-0.001205,0.001091,-0.000013,-0.001065,0.001068,0.000000
56181.771233,-1,-0.005970,0.000080,0.084893,0.004768,0.005150,0.000000,0.999999,-0.001225,0.001095,-0.000013,-0.001065,0.000000,0.000000
56181.821239,-1,-0.005966,0.000067,0.084890,0.004837,0.005215,0.000000,0.999999,-0.001243,0.001090,-0.000013,0.000047,0.000000,0.000000
56181.871236,-1,-0.005989,0.000025,0.084888,0.004894,0.005306,0.000000,0.999999,-0.001251,0.001077,-0.000013,0.000000,-0.001072,0.000000
56181.921234,-1,-0.005981,0.000022,0.084886,0.004921,0.005390,0.000000,0.999999,-0.001251,0.001058,-0.000013,0.000000,-0.001065,0.000000
56181.971236,-1,-0.005937,0.000063,0.084885,0.004932,0.005478,0.000000,0.999999,-0.001241,0.001038,-0.000013,0.001116,-0.001064,0.000000
56182.021233,-1,-0.005961,0.000035,0.084886,0.004921,0.005547,0.000000,0.999999,-0.001217,0.001019,-0.000013,-0.000051,-0.001079,0.000000
56182.071236,-1,-0.005920,0.000083,0.084888,0.005035,0.005760,0.000000,0.999999,-0.001193,0.001002,-0.000013,0.001065,-0.001016,0.000000
56182.121236,-1,-0.005917,0.000095,0.084891,0.004826,0.005596,0.000000,0.999999,-0.001160,0.000994,-0.000013,0.001060,-0.000617,0.000000
56182.171231,-1,-0.005919,0.000106,0.084893,0.004906,0.005737,0.000000,0.999999,-0.001141,0.000993,-0.000013,0.001065,0.000680,0.000000
56182.221238,-1,-0.005925,0.000112,0.084895,0.004692,0.005512,0.000000,0.999999,-0.001121,0.001006,-0.000013,0.000201,0.001064,0.000000
56182.271224,-1,-0.005935,0.000114,0.084896,0.004642,0.005440,0.000000,0.999999,-0.001116,0.001024,-0.000013,0.000868,0.001065,0.000000
56182.321233,-1,-0.005946,0.000109,0.084895,0.004772,0.005527,0.000000,0.999999,-0.001122,0.001045,-0.000013,-0.000614,0.001065,0.000000
56182.371234,-1,-0.006004,0.000046,0.084892,0.004776,0.005455,0.000000,0.999999,-0.001133,0.001062,-0.000013,-0.000866,0.001112,0.000000
56182.421238,-1,-0.006013,0.000033,0.084889,0.004585,0.005165,0.000000,0.999999,-0.001150,0.001079,-0.000013,-0.001112,0.001066,0.000000
56182.471238,-1,-0.006020,0.000017,0.084887,0.004631,0.005135,0.000000,0.999999,-0.001175,0.001092,-0.000013,-0.001065,-0.000047,0.000000
56182.521237,-1,-0.006022,0.000001,0.084885,0.004692,0.005135,0.000000,0.999999,-0.001201,0.001095,-0.000013,-0.000386,-0.000041,0.000000
56182.571247,-1,-0.006019,-0.000014,0.084885,0.004757,0.005150,0.000000,0.999999,-0.001225,0.001097,-0.000013,-0.000001,-0.000992,0.000000
56182.621232,-1,-0.006012,-0.000026,0.084888,0.004826,0.005203,0.000000,0.999999,-0.001237,0.001086,-0.000013,-0.001090,-0.001063,0.000000
56182.671232,-1,-0.006001,-0.000034,0.084894,0.004879,0.005272,0.000000,0.999999,-0.001247,0.001066,-0.000013,-0.000384,-0.000386,0.000000
56182.721230,-1,-0.005988,-0.000037,0.084900,0.004910,0.005356,0.000018,0.999999,-0.001252,0.001044,-0.000013,0.000000,-0.001065,0.000000
56182.771277,-1,-0.005974,-0.000034,0.084903,0.004910,0.005432,-0.000028,0.999999,-0.001242,0.001017,-0.000013,0.001014,-0.001065,0.000000
56182.821219,-1,-0.005962,-0.000028,0.084905,0.004883,0.005493,0.000000,0.999999,-0.001225,0.000997,-0.000013,0.001065,-0.001065,0.000000
56182.871305,-1,-0.005952,-0.000019,0.084907,0.004833,0.005527,0.000000,0.999999,-0.001198,0.000978,-0.000013,0.001065,-0.000201,0.000000
56182.921231,-1,-0.005948,-0.000011,0.084906,0.004761,0.005531,0.000000,0.999999,-0.001172,0.000969,-0.000013,-0.000014,-0.000003,0.000000
56182.971232,-1,-0.005948,-0.000005,0.084904,0.004681,0.005505,0.000000,0.999999,-0.001155,0.000971,-0.000013,0.000002,0.001064,0.000000
56183.021226,-1,-0.005937,0.000016,0.084900,0.004654,0.005505,-0.000004,0.999999,-0.001146,0.000989,-0.000013,0.000049,0.000616,0.000000
56183.071236,-1,-0.005945,0.000014,0.084896,0.004608,0.005444,-0.000024,0.999999,-0.001140,0.001009,-0.000013,0.000000,0.001065,0.000000
56183.121229,-1,-0.005955,0.000007,0.084891,0.004536,0.005314,-0.000042,0.999999,-0.001148,0.001030,-0.000013,-0.000205,0.001065,0.000000
56183.171225,-1,-0.005964,-0.000004,0.084888,0.004601,0.005329,-0.000040,0.999999,-0.001161,0.001051,-0.000013,-0.001063,0.000865,0.000000
56183.221229,-1,-0.005970,-0.000018,0.084889,0.004631,0.005295,-0.000015,0.999999,-0.001181,0.001066,-0.000013,-0.001065,0.000199,0.000000
56183.271228,-1,-0.005974,-0.000032,0.084894,0.004681,0.005283,0.000000,0.999999,-0.001201,0.001075,-0.000013,-0.001065,-0.000001,0.000000
56183.321229,-1,-0.005972,-0.000046,0.084900,0.004742,0.005295,0.000000,0.999999,-0.001220,0.001075,-0.000013,-0.000073,0.000000,0.000000
56183.371229,-1,-0.005966,-0.000058,0.084907,0.004799,0.005329,0.000008,0.999999,-0.001232,0.001059,-0.000013,0.000014,-0.000001,0.000000
56183.421228,-1,-0.005957,-0.000066,0.084909,0.004841,0.005383,-0.000063,0.999999,-0.001240,0.001044,-0.000013,0.000000,-0.001063,0.000000
56183.471235,-1,-0.005946,-0.000070,0.084910,0.004856,0.005440,-0.000051,0.999999,-0.001240,0.001022,-0.000013,0.000000,-0.000681,0.000000
56183.521224,-1,-0.005936,-0.000070,0.084909,0.004848,0.005501,-0.000035,0.999999,-0.001233,0.001006,-0.000013,-0.000001,-0.001112,0.000000
56183.571235,-1,-0.005930,-0.000070,0.084907,0.004780,0.005497,-0.000025,0.999999,-0.001225,0.000990,-0.000013,0.000002,-0.000617,0.000000
56183.621229,-1,-0.005923,-0.000063,0.084906,0.004730,0.005524,-0.000018,0.999999,-0.001217,0.000986,-0.000013,0.000000,0.000449,0.000000
56183.671230,-1,-0.005930,-0.000069,0.084904,0.004623,0.005478,-0.000019,0.999999,-0.001210,0.000991,-0.000013,0.001065,0.000000,0.000000
56183.721215,-1,-0.005922,-0.000053,0.084901,0.004620,0.005524,-0.000023,0.999999,-0.001200,0.000993,-0.000013,0.000000,0.001072,0.000000
56183.771222,-1,-0.005935,-0.000061,0.084897,0.004539,0.005463,-0.000034,0.999999,-0.001196,0.001008,-0.000013,-0.000006,0.001079,0.000000
56183.821229,-1,-0.005937,-0.000057,0.084894,0.004562,0.005486,-0.000042,0.999999,-0.001194,0.001026,-0.000013,0.000000,0.001116,0.000000
56183.871218,-1,-0.005939,-0.000054,0.084891,0.004597,0.005501,-0.000042,0.999999,-0.001194,0.001035,-0.000013,0.000000,0.001112,0.000000
56183.921273,-1,-0.005938,-0.000052,0.084889,0.004635,0.005508,-0.000035,0.999999,-0.001194,0.001042,-0.000013,0.000000,0.000000,0.000000
56183.971222,-1,-0.005935,-0.000051,0.084888,0.004673,0.005512,-0.000025,0.999999,-0.001194,0.001042,-0.000013,0.000000,0.000000,0.000000
56184.021213,-1,-0.005916,-0.000031,0.084887,0.004704,0.005508,-0.000013,0.999999,-0.001191,0.001036,-0.000013,0.000199,-0.000449,0.000000
56184.071212,-1,-0.005925,-0.000049,0.084889,0.004719,0.005497,0.000000,0.999999,-0.001187,0.001023,-0.000013,0.000449,-0.001063,0.000000
56184.121212,-1,-0.005904,-0.000032,0.084892,0.004715,0.005474,0.000000,0.999999,-0.001182,0.001009,-0.000013,0.000000,0.000005,0.000000
56184.171238,-1,-0.005900,-0.000035,0.084897,0.004696,0.005447,0.000000,0.999999,-0.001182,0.001003,-0.000013,-0.000049,0.000025,0.000000
56184.221221,-1,-0.005914,-0.000058,0.084900,0.004654,0.005413,0.000000,0.999999,-0.001191,0.001003,-0.000013,-0.000384,0.000000,0.000000
56184.271222,-1,-0.005914,-0.000063,0.084900,0.004627,0.005409,-0.000017,0.999999,-0.001195,0.001003,-0.000013,0.000000,0.000000,0.000000
56184.321225,-1,-0.005902,-0.000050,0.084896,0.004597,0.005405,-0.000131,0.999999,-0.001203,0.001009,-0.000013,0.000014,-0.000051,0.000000
56184.371229,-1,-0.005906,-0.000054,0.084896,0.004578,0.005417,-0.000103,0.999999,-0.001208,0.001015,-0.000013,0.000025,0.000003,0.000000
56184.421229,-1,-0.005911,-0.000056,0.084902,0.004566,0.005436,-0.000059,0.999999,-0.001208,0.001017,-0.000013,0.000000,0.000617,0.000000
56184.471223,-1,-0.005931,-0.000075,0.084911,0.004566,0.005451,0.000000,0.999999,-0.001208,0.001023,-0.000013,0.000000,0.000392,0.000000
56184.521325,-1,-0.005919,-0.000056,0.084917,0.004631,0.005527,0.000000,0.999999,-0.001203,0.001029,-0.000013,-0.000014,0.000075,0.000000
56184.571240,-1,-0.005920,-0.000056,0.084921,0.004601,0.005466,-0.000014,0.999999,-0.001197,0.001031,-0.000013,0.000002,-0.000878,0.000000
56184.621226,-1,-0.005919,-0.000056,0.084923,0.004669,0.005524,-0.000080,0.999999,-0.001197,0.001026,-0.000013,0.000000,0.000000,0.000000
56184.671223,-1,-0.005916,-0.000058,0.084920,0.004684,0.005512,-0.000187,0.999999,-0.001197,0.001026,-0.000013,0.000000,0.000000,0.000000
56184.721220,-1,-0.005913,-0.000062,0.084919,0.004692,0.005497,-0.000152,0.999999,-0.001192,0.001020,-0.000013,-0.000037,0.000000,0.000000
56184.771208,-1,-0.005911,-0.000068,0.084922,0.004692,0.005466,-0.000109,0.999999,-0.001192,0.001013,-0.000013,0.000000,0.000000,0.000000
56184.821225,-1,-0.005909,-0.000079,0.084927,0.004681,0.005432,-0.000070,0.999999,-0.001198,0.001010,-0.000013,0.000051,-0.000199,0.000000
56184.871237,-1,-0.005909,-0.000091,0.084930,0.004662,0.005409,-0.000051,0.999999,-0.001205,0.001007,-0.000013,0.000040,0.000000,0.000000
56184.921225,-1,-0.005912,-0.000105,0.084930,0.004639,0.005394,-0.000139,0.999999,-0.001218,0.001007,-0.000013,0.000001,0.000000,0.000000
56184.971218,-1,-0.005916,-0.000118,0.084928,0.004601,0.005379,-0.000111,0.999999,-0.001231,0.001014,-0.000013,-0.000680,0.000000,0.000000
56185.021216,-1,-0.005922,-0.000131,0.084928,0.004593,0.005405,-0.000091,0.999999,-0.001245,0.001022,-0.000013,-0.001068,0.000000,0.000000
56185.071210,-1,-0.005927,-0.000140,0.084927,0.004601,0.005455,-0.000077,0.999999,-0.001257,0.001030,-0.000013,-0.001064,0.000000,0.000000
56185.121221,-1,-0.005930,-0.000146,0.084924,0.004620,0.005516,-0.000071,0.999999,-0.001264,0.001036,-0.000013,-0.000630,0.000000,0.000000
56185.171244,-1,-0.005931,-0.000147,0.084920,0.004646,0.005585,-0.000074,0.999999,-0.001267,0.001036,-0.000013,0.000680,0.000000,0.000000
56185.221220,-1,-0.005898,-0.000105,0.084914,0.004669,0.005642,-0.000088,0.999999,-0.001256,0.001036,-0.000013,0.001064,-0.000680,0.000000
56185.271214,-1,-0.005926,-0.000136,0.084907,0.004696,0.005692,-0.000093,0.999999,-0.001239,0.001025,-0.000013,-0.000003,-0.001017,0.000000
56185.321225,-1,-0.005921,-0.000127,0.084903,0.004711,0.005730,-0.000091,0.999999,-0.001227,0.001017,-0.000013,-0.000024,-0.001015,0.000000
56185.371202,-1,-0.005883,-0.000079,0.084900,0.004715,0.005741,-0.000079,0.999999,-0.001213,0.001006,-0.000013,0.001112,0.000024,0.000000
56185.421209,-1,-0.005910,-0.000109,0.084902,0.004704,0.005737,-0.000052,0.999999,-0.001196,0.000998,-0.000019,0.001064,0.000036,0.000000
56185.471204,-1,-0.005907,-0.000102,0.084907,0.004669,0.005695,0.000000,0.999999,-0.001184,0.000993,-0.000019,0.000001,-0.000003,0.000000
56185.521218,-1,-0.005875,-0.000060,0.084911,0.004639,0.005653,0.000000,0.999999,-0.001179,0.000993,-0.000019,0.000003,0.000000,0.000000
56185.571226,-1,-0.005878,-0.000060,0.084912,0.004604,0.005604,-0.000106,0.999999,-0.001179,0.000998,-0.000019,0.000000,0.000384,0.000000
56185.621213,-1,-0.005879,-0.000060,0.084910,0.004749,0.005749,-0.000114,0.999999,-0.001179,0.001008,-0.000019,0.000000,-0.000001,0.000000
56185.671218,-1,-0.005890,-0.000075,0.084912,0.004707,0.005661,-0.000087,0.999999,-0.001194,0.001020,-0.000019,-0.001079,0.000680,0.000000
56185.721213,-1,-0.005895,-0.000088,0.084915,0.004723,0.005627,-0.000052,0.999999,-0.001215,0.001038,-0.000019,-0.001065,0.001064,0.000000
56185.771200,-1,-0.005899,-0.000102,0.084920,0.004749,0.005619,0.000000,0.999999,-0.001236,0.001043,-0.000019,-0.001065,0.001068,0.000000
56185.821213,-1,-0.005900,-0.000116,0.084923,0.004787,0.005630,0.000000,0.999999,-0.001256,0.001046,-0.000019,-0.000616,0.000000,0.000000
56185.871216,-1,-0.005897,-0.000128,0.084920,0.004833,0.005669,-0.000146,0.999999,-0.001266,0.001042,-0.000019,-0.000050,-0.001079,0.000000
56185.921214,-1,-0.005892,-0.000136,0.084919,0.004856,0.005707,-0.000118,0.999999,-0.001275,0.001032,-0.000019,-0.000992,0.000036,0.000000
56185.971237,-1,-0.005885,-0.000141,0.084921,0.004879,0.005772,-0.000089,0.999999,-0.001280,0.001023,-0.000019,0.000000,-0.000451,0.000000
56186.021216,-1,-0.005877,-0.000140,0.084924,0.004887,0.005844,-0.000062,0.999999,-0.001279,0.001006,-0.000019,0.000992,-0.001101,0.000000
56186.071259,-1,-0.005871,-0.000135,0.084925,0.004871,0.005909,-0.000029,0.999999,-0.001262,0.000989,-0.000019,0.001016,0.000003,0.000000
56186.121218,-1,-0.005867,-0.000127,0.084924,0.004837,0.005951,-0.000025,0.999999,-0.001244,0.000981,-0.000019,0.000386,-0.000001,0.000000
56186.171214,-1,-0.005867,-0.000117,0.084920,0.004787,0.005970,-0.000099,0.999999,-0.001220,0.000973,-0.000019,-0.000024,-0.000001,0.000000
56186.221220,-1,-0.005871,-0.000108,0.084916,0.004726,0.005962,-0.000094,0.999999,-0.001198,0.000973,-0.000019,0.000073,0.000000,0.000000
56186.271201,-1,-0.005879,-0.000101,0.084912,0.004669,0.005928,-0.000091,0.999999,-0.001186,0.000982,-0.000019,0.000002,0.000213,0.000000
56186.321221,-1,-0.005891,-0.000098,0.084909,0.004631,0.005878,-0.000083,0.999999,-0.001178,0.000999,-0.000019,0.000000,0.001068,0.000000
56186.371218,-1,-0.005905,-0.000098,0.084908,0.004608,0.005817,-0.000071,0.999999,-0.001178,0.001020,-0.000019,0.000000,0.001101,0.000000
56186.421215,-1,-0.005949,-0.000143,0.084908,0.004421,0.005516,-0.000053,0.999999,-0.001179,0.001039,-0.000019,-0.000864,0.001101,0.000000
56186.471215,-1,-0.005930,-0.000116,0.084907,0.004627,0.005669,-0.000035,0.999999,-0.001206,0.001065,-0.000019,-0.000001,0.001112,0.000000
56186.521216,-1,-0.005970,-0.000168,0.084909,0.004498,0.005417,-0.000005,0.999999,-0.001230,0.001073,-0.000018,-0.001065,0.000000,0.000992
56186.571216,-1,-0.005974,-0.000183,0.084909,0.004585,0.005436,0.000000,0.999999,-0.001270,0.001091,-0.000013,-0.001041,-0.000006,0.000000
56186.621216,-1,-0.005973,-0.000197,0.084906,0.004665,0.005466,0.000000,0.999999,-0.001294,0.001097,-0.000013,-0.000451,-0.000212,0.000000
56186.671213,-1,-0.005960,-0.000202,0.084903,0.004745,0.005527,-0.000009,0.999999,-0.001315,0.001084,-0.000013,0.000006,-0.001063,0.000000
56186.721276,-1,-0.005922,-0.000176,0.084899,0.004787,0.005577,-0.000025,0.999999,-0.001328,0.001063,-0.000013,-0.001112,-0.002177,0.000000
56186.771198,-1,-0.005908,-0.000177,0.084895,0.004856,0.005711,-0.000031,0.999999,-0.001332,0.001037,-0.000013,0.000000,-0.001965,0.000000
56186.821216,-1,-0.005924,-0.000210,0.084894,0.004887,0.005833,-0.000023,0.999999,-0.001319,0.001009,-0.000013,0.000073,-0.001065,0.000000
56186.871209,-1,-0.005909,-0.000199,0.084894,0.004879,0.005928,-0.000009,0.999999,-0.001299,0.000982,-0.000013,0.001065,-0.001065,0.000000
56186.921211,-1,-0.005865,-0.000145,0.084893,0.004990,0.006165,0.000000,0.999999,-0.001265,0.000961,-0.000013,0.001051,-0.000854,0.000000
56186.971211,-1,-0.005856,-0.000129,0.084894,0.004780,0.006004,0.000000,0.999999,-0.001231,0.000946,-0.000013,0.001067,0.000006,0.000000
56187.021206,-1,-0.005853,-0.000115,0.084896,0.004696,0.005981,0.000000,0.999999,-0.001204,0.000942,-0.000013,0.001065,0.000006,0.000000
56187.071208,-1,-0.005856,-0.000105,0.084897,0.004612,0.005924,0.000000,0.999999,-0.001184,0.000951,-0.000013,0.001112,0.000682,0.000000
56187.121210,-1,-0.005864,-0.000100,0.084898,0.004688,0.006023,0.000000,0.999999,-0.001171,0.000971,-0.000013,-0.000014,0.001066,0.000000
56187.171233,-1,-0.005921,-0.000159,0.084898,0.004436,0.005684,0.000000,0.999999,-0.001171,0.000987,-0.000013,0.000000,0.002055,0.000000
56187.221211,-1,-0.005933,-0.000166,0.084897,0.004410,0.005585,0.000000,0.999999,-0.001176,0.001018,-0.000013,-0.001065,0.001065,0.000000
56187.271194,-1,-0.005946,-0.000180,0.084895,0.004417,0.005501,0.000000,0.999999,-0.001198,0.001040,-0.000013,-0.001064,0.001064,0.000000
56187.321209,-1,-0.005956,-0.000198,0.084891,0.004448,0.005440,0.000000,0.999999,-0.001230,0.001060,-0.000013,-0.001065,0.001064,0.000000
56187.371204,-1,-0.005964,-0.000218,0.084888,0.004501,0.005413,-0.000002,0.999999,-0.001261,0.001070,-0.000013,-0.001067,0.000384,0.000000
56187.421205,-1,-0.005967,-0.000239,0.084887,0.004570,0.005417,0.000000,0.999999,-0.001288,0.001075,-0.000013,-0.001065,0.000000,0.000000
56187.471209,-1,-0.005965,-0.000258,0.084887,0.004639,0.005459,0.000000,0.999999,-0.001314,0.001068,-0.000013,-0.001065,0.000036,0.000000
56187.521204,-1,-0.005960,-0.000272,0.084888,0.004692,0.005527,0.000000,0.999999,-0.001333,0.001054,-0.000013,0.000024,-0.000682,0.000000
56187.571208,-1,-0.005952,-0.000281,0.084891,0.004730,0.005611,0.000000,0.999999,-0.001335,0.001038,-0.000013,-0.000207,-0.001112,0.000000
56187.621202,-1,-0.005943,-0.000284,0.084896,0.004742,0.005707,0.000000,0.999999,-0.001338,0.001017,-0.000013,0.001017,-0.001065,0.000000
56187.671217,-1,-0.005935,-0.000282,0.084900,0.004730,0.005795,0.000000,0.999999,-0.001320,0.000998,-0.000013,-0.000036,-0.000048,0.000000
56187.721191,-1,-0.005929,-0.000274,0.084903,0.004696,0.005863,0.000004,0.999999,-0.001301,0.000985,-0.000013,0.001065,-0.001112,0.000000
56187.771192,-1,-0.005912,-0.000246,0.084903,0.004642,0.005905,0.000000,0.999999,-0.001275,0.000974,-0.000013,0.001065,-0.000383,0.000000
56187.821204,-1,-0.005914,-0.000234,0.084901,0.004578,0.005917,0.000000,0.999999,-0.001248,0.000969,-0.000013,0.001065,0.000000,0.000000
56187.871196,-1,-0.005922,-0.000224,0.084896,0.004501,0.005894,-0.000016,0.999999,-0.001221,0.000969,-0.000013,0.000854,0.000864,0.000000
56187.921204,-1,-0.005951,-0.000236,0.084891,0.004433,0.005844,-0.000040,0.999999,-0.001204,0.000983,-0.000013,-0.000047,0.001067,0.000000
56187.971205,-1,-0.005962,-0.000230,0.084887,0.004322,0.005692,-0.000047,0.999999,-0.001203,0.001009,-0.000013,0.000000,0.001065,0.000000
56188.021198,-1,-0.005970,-0.000219,0.084885,0.004349,0.005676,-0.000043,0.999999,-0.001203,0.001040,-0.000013,-0.001101,0.001068,0.000000
56188.071209,-1,-0.005989,-0.000228,0.084885,0.004360,0.005604,-0.000013,0.999999,-0.001217,0.001061,-0.000013,-0.001063,0.001066,0.000000
56188.121194,-1,-0.006006,-0.000240,0.084890,0.004406,0.005562,0.000000,0.999999,-0.001239,0.001088,-0.000013,-0.001116,-0.000051,0.000000
56188.171192,-1,-0.006034,-0.000275,0.084897,0.004475,0.005539,0.000000,0.999999,-0.001257,0.001101,-0.000013,-0.001064,0.000001,0.000000
56188.221203,-1,-0.006026,-0.000271,0.084903,0.004559,0.005539,0.000010,0.999999,-0.001279,0.001101,-0.000013,-0.001090,0.000000,0.000000
56188.271202,-1,-0.006044,-0.000305,0.084907,0.004642,0.005566,-0.000072,0.999999,-0.001305,0.001100,-0.000013,0.000040,-0.001067,0.000000
56188.321199,-1,-0.006025,-0.000297,0.084907,0.004761,0.005669,-0.000094,0.999999,-0.001322,0.001082,-0.000013,-0.000002,-0.001065,0.000000
56188.371208,-1,-0.006019,-0.000305,0.084910,0.004818,0.005737,-0.000062,0.999999,-0.001330,0.001062,-0.000013,0.000000,-0.001065,0.000000
56188.421203,-1,-0.006010,-0.000307,0.084915,0.004837,0.005810,-0.000000,0.999999,-0.001330,0.001040,-0.000013,-0.000449,-0.001064,0.000000
56188.471201,-1,-0.006001,-0.000303,0.084919,0.004791,0.005840,0.000000,0.999999,-0.001334,0.001021,-0.000013,0.001112,0.000006,0.000000
56188.521199,-1,-0.005993,-0.000293,0.084920,0.004833,0.005993,0.000000,0.999999,-0.001317,0.001004,-0.000013,0.001065,-0.000001,0.000000
56188.571216,-1,-0.005988,-0.000278,0.084917,0.004795,0.006058,-0.000154,0.999999,-0.001290,0.000992,-0.000013,0.001065,-0.001112,0.000000
56188.621190,-1,-0.005986,-0.000261,0.084914,0.004738,0.006092,-0.000132,0.999999,-0.001263,0.000982,-0.000013,0.001065,0.000000,0.000000
56188.671196,-1,-0.005990,-0.000243,0.084914,0.004665,0.006092,-0.000106,0.999999,-0.001232,0.000979,-0.000013,0.001065,0.000000,0.000000
